12093	Lilya 4-ever	2002-08-23	"80,18"	sv	"ru,sv,en"	29635496	83953919	109	7.759215	7.7	0	2002	8	6	54318423
36419	After.Life	2010-04-09	"18,27,9648,53"	en	en	4500000	3606395	104	14.570359	5.4	0	2010	4	6	-893605
281730	Fugly	2014-06-13	"35,18,53"	en	"hi,en"	29635496	83953919	134	0.371337	5.3	1	2014	6	6	54318423
510	One Flew Over the Cuckoo's Nest	1975-11-18	18	en	en	3000000	108981275	133	127.525581	8.2	1	1975	11	3	105981275
362105	R.L. Stine's Monsterville: The Cabinet of Souls	2015-09-29	"35,27"	en	en	4400000	83953919	85	3.898737	6.9	0	2015	9	3	79553919
10970	Silent Movie	1976-06-17	35	en	fr	29635496	83953919	86	7.315935	6.7	0	1976	6	5	54318423
375290	Airlift	2016-01-22	"53,28,18,36"	hi	"ar,hi,ml"	4500000	32000000	126	2.551559	7.3	1	2016	1	6	27500000
17663	Anne of Green Gables	1985-12-01	"1,810,751"	en	en	29635496	83953919	199	8.772574	8.2	1	1985	12	1	54318423
270938	Falcon Rising	2014-09-05	"12,28"	en	en	29635496	83953919	103	6.988357	5.5	0	2014	9	6	54318423
116613	The Sweeney	2012-09-11	"28,18,80"	en	"sr,en"	3730500	6294161	112	6.938854	5.7	0	2012	9	3	2563661
11826	Sexy Beast	2000-09-13	"80,18,53"	en	en	5000000	83953919	89	11.21273	7	0	2000	9	4	78953919
29920	Easy Money	2010-01-15	"18,53,80"	sv	"de,en,es,sr,sv"	29635496	83953919	124	7.217328	6.5	1	2010	1	6	54318423
1088	Whale Rider	2003-01-30	"1,810,751"	en	"en,mi"	8000000	41400000	101	12.439495	7.1	0	2003	1	5	33400000
26379	Paa	2009-12-04	"181,075,110,769"	en	hi	3250000	83953919	133	2.126139	6.6	1	2009	12	6	80703919
34069	Cargo	2009-09-24	"539,648,878"	de	"fr,de"	29635496	83953919	120	10.142218	5.9	1	2009	9	5	54318423
10947	High School Musical	2006-01-20	"35,18,10751,10402,10770"	en	en	4200000	83953919	98	16.536374	6.1	0	2006	1	6	79753919
47452	Love and Death on Long Island	1997-01-01	"181,074,910,769"	en	en	29635496	83953919	93	0.933891	6.9	0	1997	1	4	54318423
3040	Night Watch	2004-06-27	"14,28,53"	ru	"de,ru"	4200000	32000000	114	12.540624	6.3	0	2004	6	1	27800000
11386	The Crying Game	1992-09-02	"10749,80,18,53"	en	en	3705538	62548947	112	8.839651	6.9	0	1992	9	4	58843409
10246	Porky's	1981-11-13	35	en	en	4000000	125728258	94	12.891276	6.1	0	1981	11	6	121728258
29426	Survival of the Dead	2010-05-06	"27,878"	en	en	4000000	83953919	90	10.789912	4.6	0	2010	5	5	79953919
10331	Night of the Living Dead	1968-10-01	27	en	en	114000	30000000	96	25.666029	7.5	0	1968	10	3	29886000
153	Lost in Translation	2003-08-31	18	en	"ja,en"	4000000	119723856	102	45.66662	7.3	0	2003	8	1	115723856
703	Annie Hall	1977-04-19	"35,18,10749"	en	"en,de"	4000000	38251425	93	35.892034	7.8	0	1977	4	3	34251425
27191	The Greatest Show on Earth	1952-01-10	"28,18,10749"	en	"en,de"	4000000	36000000	152	8.988455	6.6	1	1952	1	5	32000000
1365	Monster's Ball	2001-11-11	"1,810,749"	en	en	4000000	44909486	111	14.042041	6.5	0	2001	11	1	40909486
287424	Maggie	2015-05-08	27	en	en	4000000	187112	95	40.016306	5.2	0	2015	5	6	-3812888
451	Leaving Las Vegas	1995-10-27	"1,810,749"	en	en	3600000	49800000	112	22.030517	7.1	0	1995	10	6	46200000
165864	Hansel and Gretel Get Baked	2013-02-19	"27,35"	en	en	4500000	83953919	86	2.503612	4.8	0	2013	2	3	79453919
987	The Front Page	1974-12-01	"10749,18,35"	en	en	4000000	83953919	105	4.117968	6.9	0	1974	12	1	79953919
241251	The Boy Next Door	2015-01-23	53	en	en	4000000	52425855	91	24.161735	4.1	0	2015	1	6	48425855
40494	Trapeze	1956-05-30	18	en	"en,it"	4000000	14400000	105	1.379354	6.4	0	1956	5	4	10400000
39781	The Kids Are All Right	2010-07-09	"35,18"	en	en	3500000	34705850	106	15.338211	6.5	0	2010	7	6	31205850
8337	They Live	1988-11-23	"28,27,878,53"	en	en	4000000	13008928	94	29.852608	7.1	0	1988	11	4	9008928
5925	The Great Escape	1963-06-20	"12,18,36,53,10752"	en	"en,de,fr,ru"	4000000	11744471	172	35.061467	7.8	1	1963	6	5	7744471
8357	What the #$*! Do We (K)now!?	2004-04-23	99	en	"en,de,es"	29635496	10000000	109	7.288352	5.8	0	2004	4	6	-19635496
146203	The Last Exorcism Part II	2013-02-28	"27,53"	en	en	5000000	15179302	88	10.605752	4.4	0	2013	2	5	10179302
85350	Boyhood	2014-06-05	18	en	"es,en"	4000000	44349000	164	43.40352	7.5	1	2014	6	5	40349000
512	Scoop	2006-07-27	"359,648"	en	en	4000000	31584901	96	17.229537	6.4	0	2006	7	5	27584901
13408	The Wash	2001-11-16	"28,35"	en	en	7000000	10229331	93	2.453459	5.3	0	2001	11	6	3229331
47816	3 Strikes	2000-03-01	"28,35,10749"	en	en	6000000	9000000	82	1.433692	5.9	0	2000	3	4	3000000
10744	The Cooler	2003-01-17	"1,810,749"	en	"en,ru"	32000000	83953919	101	9.976428	6.7	0	2003	1	6	51953919
11536	The Misfits	1961-01-01	"18,28,10749"	en	en	4000000	8200000	124	2.930058	6.8	1	1961	1	1	4200000
9782	The Night Listener	2006-02-12	"18,53"	en	en	29635496	83953919	91	7.173059	5.5	0	2006	2	1	54318423
18713	The Jerky Boys	1995-02-03	"35,80"	en	en	29635496	83953919	82	1.735462	4.8	0	1995	2	6	54318423
6537	The Orphanage	2007-08-27	"27,18,53"	es	es	29635496	44000000	105	29.071955	7.1	0	2007	8	2	14364504
184345	A Haunted House 2	2014-04-17	"35,27"	en	en	29635496	83953919	87	18.428909	5.4	0	2014	4	5	54318423
1809	The Rules of Attraction	2002-10-11	"35,18,10749"	en	"en,de"	4000000	83953919	110	11.387335	6.3	0	2002	10	6	79953919
2370	Topaz	1969-12-18	"28,18,9648,53"	en	"en,fr,ru,es"	4000000	6000000	143	5.975604	6.1	1	1969	12	5	2000000
9809	Let's Go to Prison	2006-11-17	"35,80"	en	"en,pl,pt,es"	4000000	4630045	84	4.59841	5.5	0	2006	11	6	630045
5	Four Rooms	1995-12-09	"80,35"	en	en	4000000	4300000	98	22.87623	6.5	0	1995	12	7	300000
11013	Secretary	2002-01-11	"35,18,10749"	en	en	4000000	9304609	104	19.107285	6.7	0	2002	1	6	5304609
19153	The Real Cancun	2003-04-23	99	en	en	29635496	83953919	96	0.456485	3.3	0	2003	4	4	54318423
10132	Talk Radio	1988-12-21	18	en	en	4000000	3468572	110	4.541908	6.7	0	1988	12	4	-531428
16448	Waiting for Guffman	1996-01-31	"10402,35"	en	en	29635496	83953919	84	4.348416	7.3	0	1996	1	4	54318423
15122	Love Stinks	1999-09-10	"3,510,749"	en	"pt,en"	29635496	83953919	94	3.347885	5.4	0	1999	9	6	54318423
8141	You Kill Me	2007-02-09	"35,80,53,10749"	en	en	4000000	2426851	90	6.091951	6.2	0	2007	2	6	-1573149
1546	Thumbsucker	2005-01-23	"35,18"	en	en	29635496	1919197	96	4.757625	6.1	0	2005	1	1	-27716299
48572	Red State	2011-08-19	"27,28,53"	en	en	4000000	1104682	88	12.062371	5.9	0	2011	8	6	-2895318
14517	Mirrormask	2005-01-25	14	en	en	4000000	866999	101	7.758188	6.6	0	2005	1	3	-3133001
89708	Samsara	2011-09-16	"18,99"	en	en	4000000	83953919	102	12.781973	8	0	2011	9	6	79953919
27551	The Barbarians	1987-03-01	"14,12"	en	"en,it,es"	29635496	83953919	87	1.631993	5.1	0	1987	3	1	54318423
64678	The Art of Getting By	2011-06-17	"1,810,749"	en	en	29635496	1406224	83	12.690224	6.5	0	2011	6	6	-28229272
309503	Zipper	2015-08-28	"53,18"	en	en	29635496	83953919	103	8.516229	5.5	0	2015	8	6	54318423
14293	Poolhall Junkies	2002-06-07	"35,18,53"	en	en	29635496	83953919	99	5.90259	6.5	0	2002	6	6	54318423
15059	The Loss of Sexual Innocence	1999-04-29	18	en	en	4000000	83953919	106	2.866934	5.2	0	1999	4	5	79953919
103328	Holy Motors	2012-07-02	"18,14"	en	fr	29635496	641100	115	9.140936	6.9	0	2012	7	2	-28994396
157847	Joe	2014-04-11	18	en	en	4000000	2365467	118	22.987897	6.5	0	2014	4	6	-1634533
25719	Shooting Fish	1997-08-22	"80,35,10749"	en	en	3000000	302204	109	1.204941	7	0	1997	8	6	-2697796
48309	Prison	1988-03-04	"80,18,27,53"	en	en	1300000	354704	102	7.605291	6.7	0	1988	3	6	-945296
27723	Psycho Beach Party	2000-08-06	35	en	en	1500000	83953919	95	2.855963	6	0	2000	8	1	82453919
20468	The Big Tease	1999-01-01	"3,510,769"	en	en	29635496	83953919	87	0.502396	5.8	0	1999	1	6	54318423
242575	"Guten Tag, Ramón"	2013-10-18	18	en	"de,es"	4000000	83953919	119	1.771584	8.1	0	2013	10	6	79953919
44945	Trust	2010-09-10	"80,18,53"	en	en	9500000	120000	104	21.230737	6.6	0	2010	9	6	-9380000
29122	An Everlasting Piece	2000-12-22	"35,80"	en	en	29635496	83953919	103	0.068246	6	0	2000	12	6	54318423
125123	Among Giants	1998-06-24	"3,510,749"	en	en	29635496	83953919	93	0.541652	4.5	0	1998	6	4	54318423
111190	Adore	2013-04-03	18	en	en	16000000	318982	100	18.790221	6.1	0	2013	4	4	-15681018
133575	The Velocity of Gary	1999-07-16	"1,810,749"	en	en	4000000	83953919	100	0.409089	4.2	0	1999	7	6	79953919
54580	Mondays in the Sun	2002-09-27	18	es	"es,de"	4000000	146402	113	3.663108	7.1	0	2002	9	6	-3853598
52015	Stake Land	2010-09-30	"18,27,28,53,878"	en	en	650000	33245	98	12.496261	6.2	0	2010	9	5	-616755
34941	The Last Time I Committed Suicide	1997-06-20	18	en	en	29635496	83953919	92	0.596889	6.7	0	1997	6	6	54318423
227975	Futuro Beach	2014-05-01	18	pt	"de,pt"	29635496	83953919	106	2.611364	6.4	0	2014	5	5	54318423
60422	Another Happy Day	2011-11-18	"35,18"	en	"en,fr,de"	4000000	355688	119	3.238466	6.2	0	2011	11	6	-3644312
81390	A Lonely Place to Die	2011-04-09	"12,28,53,80"	en	"en,it"	4000000	25345000	99	8.30723	6.2	0	2011	4	7	21345000
10981	Nothing	2003-09-09	"35,14,878"	en	en	29635496	83953919	90	3.408955	5.8	0	2003	9	3	54318423
225235	The Geographer Drank His Globe Away	2013-07-26	18	ru	ru	29635496	4037782	120	1.876621	7.3	1	2013	7	6	-25597714
14902	1776	1972-11-09	"18,35,36,10402"	en	en	29635496	83953919	142	1.807571	7.1	1	1972	11	5	54318423
121676	Inescapable	2012-09-14	"5,310,749"	en	"ar,en"	29635496	83953919	93	6.783053	5.2	0	2012	9	6	54318423
22301	Hell's Angels	1930-11-15	"28,18,36"	en	"fr,en,de"	3950000	8000000	127	8.484123	6.1	1	1930	11	7	4050000
20065	Purple Violets	2007-04-30	"35,18,10749"	en	"en,it"	4000000	83953919	103	0.936232	5.7	0	2007	4	2	79953919
257087	The Veil	2016-04-21	27	en	en	4000000	83953919	93	12.822534	4.5	0	2016	4	5	79953919
46420	The Loved Ones	2009-09-13	27	en	en	29635496	83953919	84	4.989985	6.6	0	2009	9	1	54318423
114635	The Helpers	2012-10-27	27	en	en	4000000	83953919	78	1.390659	4.1	0	2012	10	7	79953919
158150	How to Fall in Love	2012-07-21	"351,074,910,770"	en	en	4000000	83953919	108	1.923514	5.2	0	2012	7	7	79953919
251979	The Perfect Wave	2014-02-28	"10749,12,18"	en	en	29635496	83953919	113	4.118612	4.4	0	2014	2	6	54318423
874	A Man for All Seasons	1966-12-12	"18,36"	en	"en,fr,la,es"	3900000	28350000	120	9.541688	7.5	1	1966	12	2	24450000
10774	Network	1976-11-01	18	en	"en,de"	3800000	23689877	121	17.234745	7.7	1	1976	11	2	19889877
770	Gone with the Wind	1939-12-15	"181,074,910,752"	en	en	4000000	400176459	238	48.98255	7.7	2	1939	12	6	396176459
266102	Desert Dancer	2014-07-03	18	en	en	29635496	83953919	98	1.972668	6.5	0	2014	7	5	54318423
29715	Major Dundee	1965-04-07	"10752,37"	en	"en,fr,es"	3800000	14873	123	3.490215	6.2	1	1965	4	4	-3785127
25209	Annie Get Your Gun	1950-05-17	"28,35,10402,10749,37"	en	en	3768785	8000000	107	1.726175	7.3	0	1950	5	4	4231215
37495	Four Lions	2010-05-07	"35,80,18"	en	"ar,en,ur"	967686	4270000	101	20.544999	7	0	2010	5	6	3302314
29262	The House of Sand	2005-05-13	18	pt	pt	29635496	83953919	115	0.389471	6.7	0	2005	5	6	54318423
34769	Defendor	2009-09-12	"18,28,35,80"	en	en	3500000	44462	101	8.45342	6.5	0	2009	9	7	-3455538
35032	The Pirate	1948-06-11	"1,040,210,749"	en	en	3700000	2956000	102	0.90522	6.6	0	1948	6	6	-744000
5178	The Good Heart	2009-09-11	"18,35,10749"	en	"en,it"	3800000	83953919	95	2.201678	6	0	2009	9	6	80153919
8618	The History Boys	2006-10-02	"35,18"	en	en	4000000	13401952	109	3.771652	6.6	0	2006	10	2	9401952
3116	Midnight Cowboy	1969-05-25	18	en	"en,it"	3600000	44785053	113	21.119209	7.4	0	1969	5	1	41185053
9427	The Full Monty	1997-08-13	35	en	en	3500000	257850122	91	17.002623	6.8	0	1997	8	4	254350122
813	Airplane!	1980-07-02	35	en	en	3500000	83453539	88	46.116885	7.1	0	1980	7	4	79953539
352978	Chain of Command	2015-08-30	"53,12,28"	en	en	5000000	83953919	88	1.398981	5.3	0	2015	8	1	78953919
10634	Friday	1995-04-26	35	en	en	3500000	28215918	91	25.5748	7	0	1995	4	4	24715918
9516	Menace II Society	1993-05-26	"18,28,80"	en	en	3500000	27900000	97	3.418871	7.2	0	1993	5	4	24400000
16288	Creepshow 2	1987-05-01	27	en	en	3500000	14000000	92	10.729884	5.9	0	1987	5	6	10500000
23330	The Ballad of Cable Hogue	1970-05-13	"28,35,37"	en	en	3716946	5000000	121	2.676535	6.9	1	1970	5	4	1283054
18900	In Cold Blood	1967-12-14	"80,18"	en	en	3500000	13007551	134	7.821438	7.4	1	1967	12	5	9507551
27029	The Nun's Story	1959-06-18	18	en	en	3500000	12800000	149	3.281509	7.4	1	1959	6	5	9300000
26268	Harper	1966-02-23	"28,18,53,80,9648"	en	en	3500000	12000000	121	2.938973	6.2	1	1966	2	4	8500000
573	Frenzy	1972-05-25	"80,18,9648,53"	en	en	3500000	12600000	116	10.219942	7.1	0	1972	5	5	9100000
310131	The Witch	2016-02-19	"9648,27"	en	en	3500000	40423945	92	50.319662	6.3	0	2016	2	6	36923945
40505	I Got the Hook Up	1998-05-27	"28,35"	en	en	29635496	83953919	93	0.593068	5.4	0	1998	5	4	54318423
11363	She's the One	1996-08-26	"3,510,749"	en	"en,fr"	3500000	9482579	96	8.406025	5.7	0	1996	8	2	5982579
3033	Gods and Monsters	1998-01-21	18	en	"en,hu"	10000000	6451628	105	5.588652	6.8	0	1998	1	4	-3548372
25376	The Secret in Their Eyes	2009-08-13	"80,18,9648,10749"	es	es	2000000	33965843	129	25.894065	7.8	1	2009	8	5	31965843
22007	Train	2008-10-16	"27,53"	en	en	29635496	83953919	94	3.280081	4.8	0	2008	10	5	54318423
765	Evil Dead II	1987-03-13	"27,35,14"	en	en	3600000	5923044	84	35.674774	7.6	0	1987	3	6	2323044
10615	Pootie Tang	2001-06-29	"28,35"	en	en	29635496	83953919	81	3.115754	5.4	0	2001	6	6	54318423
205321	Sharknado	2013-07-11	"10770,27"	en	en	1000000	83953919	86	20.466433	3.8	0	2013	7	5	82953919
89540	The Other Conquest	1999-04-01	"1,810,769"	es	es	29635496	83953919	105	0.015597	5.4	0	1999	4	5	54318423
46146	Troll Hunter	2010-10-29	"14,27"	nb	no	3500000	4159678	103	12.982319	6.7	0	2010	10	6	659678
14256	Winter Passing	2006-02-07	"35,18"	en	en	3500000	113783	98	3.643608	6.7	0	2006	2	3	-3386217
540	D.E.B.S.	2004-01-21	28	en	en	3500000	83953919	91	6.396936	5.6	0	2004	1	4	80453919
370464	The Masked Saint	2016-01-08	"80,28"	en	en	29635496	83953919	111	0.909067	2.9	0	2016	1	6	54318423
20055	The Betrayed	2008-09-27	"80,18,9648,53"	en	en	3500000	83953919	98	1.348114	5.2	0	2008	9	7	80453919
224569	Taxman	1999-09-16	"28,80,35,53"	en	"en,ru"	29635496	83953919	104	0.964802	2	0	1999	9	5	54318423
39303	2:13	2009-04-25	"27,53,9648"	en	en	3500000	83953919	96	1.271621	4.6	0	2009	4	7	80453919
142061	"Batman: The Dark Knight Returns, Part 2"	2013-01-18	"28,16"	en	en	3500000	83953919	78	25.891466	7.9	0	2013	1	6	80453919
370662	Time to Choose	2015-09-04	99	en	en	3500000	83953919	100	1.618138	0	0	2015	9	6	80453919
252360	In the Name of the King III	2013-12-27	"28,12,18,14"	en	en	3500000	83953919	85	4.304341	3.3	0	2013	12	6	80453919
256740	Wicked Blood	2014-03-04	"28,18,53"	en	en	3500000	83953919	92	3.158056	5.3	0	2014	3	3	80453919
299145	Stranded	2015-06-05	18	en	en	29635496	83953919	86	3.230779	5	0	2015	6	6	54318423
241766	Lords of London	2014-01-06	"80,9648,53"	en	"it,en"	3440000	83953919	90	1.913302	3.6	0	2014	1	2	80513919
12535	High Anxiety	1977-12-25	"3,510,402"	en	"en,hu"	3400000	31063038	94	5.690619	6.5	0	1977	12	1	27663038
1667	March of the Penguins	2005-01-26	"9,910,751"	fr	"fr,en"	8000000	127392239	80	17.537154	6.9	0	2005	1	4	119392239
50839	Margin Call	2011-09-28	"53,18"	en	en	3500000	19504039	107	26.259389	6.7	0	2011	9	4	16004039
86549	August	2011-06-09	18	en	"es,en"	29635496	83953919	100	1.419431	6.2	0	2011	6	5	54318423
13973	Choke	2008-09-26	"35,18"	en	en	3000000	3830137	92	11.637458	6	0	2008	9	6	830137
244786	Whiplash	2014-10-10	18	en	en	3300000	13092000	105	192.528841	8.3	0	2014	10	6	9792000
598	City of God	2002-02-05	"18,80"	pt	pt	3300000	30641770	130	44.356711	8.1	1	2002	2	3	27341770
11129	Human Traffic	1999-06-04	"35,18"	en	en	600000	4000000	99	4.859873	6.8	0	1999	6	6	3400000
75861	To Write Love on Her Arms	2015-03-13	"1,810,402"	en	en	3400000	83953919	118	6.723057	6.8	0	2015	3	6	80553919
13551	The Dead Girl	2006-11-07	"9648,18,80,53"	en	en	29635496	83953919	85	3.069605	6.4	0	2006	11	3	54318423
103663	The Hunt	2012-08-28	18	da	"da,pl,en"	3800000	16800000	115	21.826888	7.9	0	2012	8	3	13000000
850	A Christmas Story	1983-11-18	"3,510,751"	en	en	29635496	19294144	94	15.128316	7.4	0	1983	11	6	-10341352
12586	Bella	2006-09-09	"1,810,749"	en	"en,es"	29635496	83953919	91	1.814802	6.7	0	2006	9	7	54318423
11564	Class of 1984	1982-08-20	"28,18,27,80,53"	en	en	4300000	83953919	98	5.643023	6.2	0	1982	8	6	79653919
301748	The Opposite Sex	2014-11-08	35	en	en	3300000	45000	96	2.964785	4.1	0	2014	11	7	-3255000
108346	Dreaming of Joseph Lees	1999-10-29	"10749,18"	en	en	2000000	7	92	0.11615	8	0	1999	10	6	-1999993
8841	The Class	2008-09-24	18	fr	fr	29635496	28814580	128	13.437038	6.8	1	2008	9	4	-820916
805	Rosemary's Baby	1968-06-12	"27,18,9648"	en	en	3200000	33395426	136	26.180367	7.5	1	1968	6	4	30195426
11697	The Man Who Shot Liberty Valance	1962-04-22	37	en	en	3200000	8000000	123	11.735287	7.4	1	1962	4	1	4800000
22051	Adam	2009-07-29	"1,810,749"	en	en	29635496	2277396	99	8.308442	6.9	0	2009	7	4	-27358100
436	Maria Full of Grace	2004-01-18	"18,53,80"	es	"en,es"	29635496	83953919	101	3.027892	6.9	0	2004	1	1	54318423
55347	Beginners	2010-09-11	"18,10749,35"	en	"en,fr"	3200000	5332926	105	11.933449	6.8	0	2010	9	7	2132926
10070	Feast	2005-10-14	"28,35,27"	en	en	29635496	658573	95	8.825113	6.1	0	2005	10	6	-28976923
8469	Animal House	1978-07-27	35	en	en	2700000	141000000	109	17.332585	7	0	1978	7	5	138300000
658	Goldfinger	1964-09-17	"12,28,53"	en	"zh,en,es"	2500000	124881062	110	47.812466	7.2	0	1964	9	5	122381062
125490	Antiviral	2012-09-19	"878,27"	en	en	2400000	83953919	110	11.753553	5.7	0	2012	9	4	81553919
1585	It's a Wonderful Life	1946-12-20	"18,10751,14"	en	en	3180000	9644124	130	42.868495	8	1	1946	12	6	6464124
627	Trainspotting	1996-02-23	"18,80"	en	en	4000000	16491080	93	63.513324	7.8	0	1996	2	6	12491080
23618	The Original Kings of Comedy	2000-08-18	35	en	en	29635496	83953919	115	1.918959	6.3	0	2000	8	6	54318423
41436	Paranormal Activity 2	2010-10-20	"27,53"	en	en	3000000	177512032	91	22.789649	5.7	0	2010	10	4	174512032
10162	Waking Ned	1998-09-15	"3,510,749"	en	"en,ga,la"	29635496	83953919	91	5.735912	7.4	0	1998	9	3	54318423
1430	Bowling for Columbine	2002-10-09	99	en	en	4000000	35564473	120	11.414843	7.3	1	2002	10	4	31564473
259943	Coming Home	2014-05-16	18	zh	zh	29635496	83953919	111	6.017273	6.9	0	2014	5	6	54318423
10014	A Nightmare on Elm Street Part 2: Freddy's Revenge	1985-10-31	27	en	en	3000000	29999213	87	21.607228	5.7	0	1985	10	5	26999213
11257	A Room with a View	1985-12-13	"1,810,749"	en	"en,it"	3000000	20966644	117	7.961559	6.9	0	1985	12	6	17966644
158015	The Purge	2013-05-31	"878,27,53"	en	en	3000000	89328627	86	54.403033	6	0	2013	5	6	86328627
82507	Sinister	2012-03-29	"27,53,9648"	en	"en,pt,fr,br"	3000000	77712439	110	41.045084	6.7	0	2012	3	5	74712439
20337	Martin Lawrence Live: Runteldat	2002-08-01	35	en	en	3000000	19184015	113	0.295226	5	0	2002	8	5	16184015
261	Cat on a Hot Tin Roof	1958-02-17	"1,810,749"	en	en	3000000	17570324	108	16.553594	7.6	0	1958	2	2	14570324
1685	Beneath the Planet of the Apes	1970-05-01	"128,789,648"	en	en	3000000	18999718	95	24.393296	6.2	0	1970	5	6	15999718
20737	Air Bud	1997-08-01	"35,10751,18"	en	en	3000000	23144499	98	11.241802	5.3	0	1997	8	6	20144499
10991	Pokémon: Spell of the Unknown	2000-07-08	"12,14,16,28,10751"	ja	en	16000000	68411275	93	9.18885	5.9	0	2000	7	7	52411275
10225	Friday the 13th Part VI: Jason Lives	1986-08-01	"27,9648,53"	en	en	3000000	19472057	86	11.158167	5.7	0	1986	8	6	16472057
826	The Bridge on the River Kwai	1957-10-02	"18,36,10752"	en	"ja,th,en"	3000000	33300000	161	23.109959	7.7	1	1957	10	4	30300000
34086	Spaced Invaders	1990-04-27	"3,510,751,878"	en	en	3000000	15369573	100	1.586598	4.7	0	1990	4	6	12369573
5854	Family Plot	1976-04-09	"35,80,53"	en	en	2000000	7900000	121	3.832858	6.7	1	1976	4	6	5900000
284	The Apartment	1960-06-15	"35,18,10749"	en	en	3000000	25000000	125	22.889294	8.1	1	1960	6	4	22000000
10285	Jason Goes to Hell: The Final Friday	1993-08-13	"14,27,53"	en	en	3000000	15938065	87	10.341982	4.2	0	1993	8	6	12938065
5780	Torn Curtain	1966-07-13	"9648,53"	en	"en,de,no,sv"	3000000	13000000	128	7.924982	6.4	1	1966	7	4	10000000
292	Dave Chappelle's Block Party	2005-09-12	"35,99,10402"	en	"en,de"	3000000	11718595	100	1.697846	6.4	0	2005	9	2	8718595
223485	Slow West	2015-04-16	"10749,53,37"	en	"en,tr"	29635496	229094	84	14.936661	6.6	0	2015	4	5	-29406402
29463	Krush Groove	1985-10-25	"181,040,210,749"	en	en	3000000	83953919	97	0.720091	7	0	1985	10	6	80953919
18065	Next Day Air	2009-02-06	"28,35,80"	en	en	29635496	83953919	84	2.747402	5.3	0	2009	2	6	54318423
22013	Elmer Gantry	1960-06-19	18	en	en	3000000	10400000	146	6.734965	7.3	1	1960	6	1	7400000
821	Judgment at Nuremberg	1961-12-01	"18,36"	en	en	3000000	10000000	186	13.338539	7.6	1	1961	12	6	7000000
53862	Trippin'	1999-05-12	"3,510,749"	en	en	29635496	9016377	94	0.185373	4.5	0	1999	5	4	-20619119
3089	Red River	1948-08-26	37	en	"en,de,it,es"	3000000	9012000	133	5.344815	7.3	1	1948	8	5	6012000
30139	Phat Girlz	2006-01-01	"3,510,749"	en	en	29635496	83953919	99	0.982624	3.7	0	2006	1	1	54318423
132344	Before Midnight	2013-04-05	"10749,18"	en	"en,el,fr"	3000000	11176469	108	23.299907	7.4	0	2013	4	6	8176469
15582	Teen Wolf Too	1987-11-20	"35,14,10751"	en	en	29635496	83953919	95	4.103764	3.8	0	1987	11	6	54318423
15158	Phantasm II	1988-07-08	"28,27,878,53"	en	en	3000000	7282851	97	5.003615	6.3	0	1988	7	6	4282851
44634	Woman Thou Art Loosed	2004-09-30	18	en	en	3000000	6804016	94	0.019984	5	0	2004	9	5	3804016
30309	Real Women Have Curves	2002-01-01	"35,18"	en	en	29635496	83953919	86	1.026243	5.8	0	2002	1	3	54318423
7509	Water	2005-09-08	"181,076,910,749"	en	hi	29635496	10422387	115	2.787375	6.8	0	2005	9	5	-19213109
10557	East Is East	1999-05-14	35	en	"en,ru,ur"	3800000	28200000	97	3.667372	6.5	0	1999	5	6	24400000
23531	Whipped	2000-09-01	"3,510,749"	en	"it,en"	3000000	83953919	82	2.144354	3.1	0	2000	9	6	80953919
28005	Kama Sutra - A Tale of Love	1996-09-11	"18,36,10749"	en	en	3000000	4109095	117	3.937939	5.7	0	1996	9	4	1109095
40247	Please Give	2010-01-22	"35,18"	en	en	3000000	83953919	90	5.325156	6	0	2010	1	6	80953919
252	Willy Wonka & the Chocolate Factory	1971-06-29	"10751,14"	en	"en,fr,de"	3000000	4000000	100	23.981601	7.4	0	1971	6	3	1000000
24126	Warlock: The Armageddon	1993-05-01	"14,27,878"	en	en	29635496	83953919	98	3.107149	5.2	0	1993	5	7	54318423
13982	8 Heads in a Duffel Bag	1997-04-18	"35,80"	en	"es,en"	29635496	83953919	95	5.016607	5.4	0	1997	4	6	54318423
16642	Days of Heaven	1978-09-13	"1,810,749"	en	"en,it"	29635496	83953919	94	13.857194	7.6	0	1978	9	4	54318423
17734	Thirteen Conversations About One Thing	2001-09-02	18	en	en	29635496	83953919	104	6.997495	6.4	0	2001	9	1	54318423
18892	Jawbreaker	1999-01-30	35	en	en	3000000	3076820	87	4.337685	5.9	0	1999	1	7	76820
549	Basquiat	1996-08-09	"18,36"	en	"en,es"	2962051	3011195	108	3.636634	6.6	0	1996	8	6	49144
121986	Frances Ha	2013-05-17	"35,18"	en	en	29635496	4069826	86	15.492257	7.2	0	2013	5	6	-25565670
868	Tsotsi	2005-08-18	"80,18"	af	"af,xh,zu"	3000000	9879971	94	2.504169	6.9	0	2005	8	5	6879971
10683	Happiness	1998-10-16	"35,18"	en	"en,ru"	3000000	2807390	139	10.757539	7.4	1	1998	10	6	-192610
17995	DysFunktional Family	2003-04-04	"35,99"	en	en	29635496	83953919	89	1.580027	6.1	0	2003	4	6	54318423
246403	Tusk	2014-09-19	"35,27"	en	en	2800000	1826705	102	15.754614	5.1	0	2014	9	6	-973295
670	Oldboy	2003-01-01	"18,53,9648,28"	ko	ko	3000000	14980005	120	56.76349	8	1	2003	1	4	11980005
35691	Letters to God	2010-04-09	"28,18,10751,53"	en	en	29635496	83953919	110	3.644872	6.5	0	2010	4	6	54318423
