323677	Race	2/19/16	"28,18"	en	en	5000000	24804129	134	22.9951	7.1	1	2016	February	Fri	19804129
19848	The Players Club	4/8/98	18	en	en	29635496	83953919	104	5.769822	6.4	0	1998	April	Wed	54318423
256274	"As Above, So Below"	8/14/14	"27,53"	en	en	5000000	40100000	93	26.510558	6.1	0	2014	August	Thu	35100000
235271	Addicted	10/10/14	"18,53"	en	en	29635496	83953919	105	7.544515	5.4	0	2014	October	Fri	54318423
45153	Eve's Bayou	9/7/97	18	en	en	29635496	83953919	109	1.126941	6.1	0	1997	September	Sun	54318423
284293	Still Alice	12/5/14	18	en	en	5000000	43884652	99	35.307577	7.5	0	2014	December	Fri	38884652
24973	The Egyptian	8/25/54	"36,18"	en	"el,en"	5000000	15000000	139	4.079111	6	1	1954	August	Wed	10000000
21610	Nighthawks	3/17/81	"28,80,53"	en	"en,fr"	5000000	19905359	99	7.058868	6.4	0	1981	March	Tue	14905359
10283	Friday the 13th Part VIII: Jason Takes Manhattan	7/28/89	"27,53"	en	en	5000000	14000000	100	12.904615	4.8	0	1989	July	Fri	9000000
8346	My Big Fat Greek Wedding	2/22/02	"35,18,10749"	en	"el,en"	5000000	368744044	95	18.115566	6.2	0	2002	February	Fri	363744044
122081	Spring Breakers	1/24/13	"18,80"	en	en	5000000	31724284	94	62.554173	5	0	2013	January	Thu	26724284
10987	Halloween: The Curse of Michael Myers	9/29/95	"27,53"	en	en	5000000	15116634	88	9.483717	5	0	1995	September	Fri	10116634
1391	Y Tu Mamá También	6/8/01	"1,810,749"	es	es	5000000	33616692	106	16.890285	7.3	0	2001	June	Fri	28616692
747	Shaun of the Dead	4/9/04	"27,35"	en	en	4000000	30039392	99	49.12486	7.5	0	2004	April	Fri	26039392
14745	The Haunting of Molly Hartley	10/31/08	"18,27"	en	"en,ru"	29635496	83953919	82	8.309894	4.3	0	2008	October	Fri	54318423
26748	Lone Star	6/21/96	"18,964,810,749"	en	"en,es"	5000000	13269963	135	5.960149	6.9	1	1996	June	Fri	8269963
11357	Halloween 4: The Return of Michael Myers	10/21/88	"27,53"	en	en	5000000	17768757	88	9.302349	5.9	0	1988	October	Fri	12768757
24913	April Fool's Day	3/27/86	"279,648"	en	en	5000000	83953919	89	8.190888	5.8	0	1986	March	Thu	78953919
13776	Diner	4/2/82	"35,18"	en	en	29635496	83953919	110	5.87193	6.9	0	1982	April	Fri	54318423
14854	Lone Wolf McQuade	4/14/83	"28,80,18,10749,53,37"	en	"en,es"	5000000	12232628	107	8.452666	5.5	0	1983	April	Thu	7232628
50357	Apollo 18	7/20/11	"27,53,878"	en	"cs,en"	5000000	25562924	86	17.028252	5	0	2011	July	Wed	20562924
13090	Sunshine Cleaning	1/18/08	"35,18"	en	"en,es"	5000000	16174377	102	19.336367	6.5	0	2008	January	Fri	11174377
192141	No Escape	8/26/15	"28,53"	en	"fr,en,th"	5000000	54418872	103	38.006982	6.7	0	2015	August	Wed	49418872
16441	The Beastmaster	8/20/82	"28,14"	en	en	29635496	14056528	118	6.377523	6	0	1982	August	Fri	-15578968
29996	Solomon and Sheba	12/25/59	"18,36,10749,10752"	en	en	5000000	12200000	139	0.835617	5.4	1	1959	December	Fri	7200000
351819	Fifty Shades of Black	1/28/16	"10749,35"	en	en	20000000	21164799	92	14.947588	4.3	0	2016	January	Thu	1164799
14834	Not Easily Broken	1/9/09	"1,810,749"	en	"en,fr"	29635496	83953919	99	5.1299	6.3	0	2009	January	Fri	54318423
22649	A Farewell to Arms	12/8/32	"181,074,910,752"	en	en	4	25	89	1.199451	6.2	0	1932	December	Thu	21
378200	The Perfect Match	3/11/16	"3,510,749"	en	en	29635496	83953919	96	3.810827	5.2	0	2016	March	Fri	54318423
20455	Digimon: The Movie	3/17/00	"14,16,878,10751"	en	"de,en"	5500000	83953919	82	3.7387	6.2	0	2000	March	Fri	78453919
13193	Saved!	1/21/04	"35,18"	en	en	29635496	83953919	92	9.85123	6.3	0	2004	January	Wed	54318423
11042	The Barbarian Invasions	5/21/03	"35,80,18"	fr	"en,fr"	8000000	3432342	99	3.03091	6.7	0	2003	May	Wed	-4567658
10786	Robin and Marian	3/11/76	"28,12,18,10749"	en	en	29635496	83953919	106	3.199904	6.6	0	1976	March	Thu	54318423
12484	The Forsaken	4/27/01	"28,12,27,53"	en	en	5000000	83953919	90	2.739307	4.9	0	2001	April	Fri	78953919
17339	Force 10 from Navarone	11/1/78	"28,12,10752,53"	en	"en,es"	5000000	7230000	118	5.348446	6.4	0	1978	November	Wed	2230000
11959	UHF	7/21/89	35	en	en	5000000	83953919	97	4.070044	6.7	0	1989	July	Fri	78953919
9900	Grandma's Boy	1/6/06	35	en	"en,pt"	29635496	6538177	94	9.974681	6.6	0	2006	January	Fri	-23097319
14662	Slums of Beverly Hills	8/14/98	"35,18"	en	en	5000000	83953919	91	6.308298	6.5	0	1998	August	Fri	78953919
335	Once Upon a Time in the West	12/21/68	37	it	en	5000000	5321508	175	49.333137	8.1	1	1968	December	Sat	321508
15745	Made	7/13/01	"28,35,53"	en	en	5000000	5476060	94	4.149628	6.3	0	2001	July	Fri	476060
17431	Moon	6/12/09	"878,18"	en	"es,en"	5000000	9760104	97	46.114184	7.6	0	2009	June	Fri	4760104
21014	Keeping Up with the Steins	5/12/06	35	en	"en,he"	29635496	83953919	90	3.562563	5.2	0	2006	May	Fri	54318423
78394	Sea Rex 3D: Journey to a Prehistoric World	5/14/10	99	en	en	5000000	4074023	41	4.498368	5.9	0	2010	May	Fri	-925977
10217	The Sweet Hereafter	5/14/97	18	en	"en,es"	5000000	3263585	112	7.673124	6.8	0	1997	May	Wed	-1736415
46332	Of Gods and Men	5/18/10	"18,36"	fr	"ar,fr"	4000000	41424067	120	4.992475	6.5	1	2010	May	Tue	37424067
13996	Bottle Shock	8/6/08	"35,18"	en	"fr,en,de"	5000000	4040588	110	6.174435	6.6	0	2008	August	Wed	-959412
3028	Jekyll and Hyde ... Together Again	11/10/82	"35,27,878"	en	en	29635496	83953919	87	0.805312	4.6	0	1982	November	Wed	54318423
1024	Heavenly Creatures	9/2/94	"18,14"	en	en	5000000	3049135	99	8.753409	7	0	1994	September	Fri	-1950865
343795	90 Minutes in Heaven	9/11/15	18	en	"en,pt"	5000000	4842699	121	3.943706	5.4	1	2015	September	Fri	-157301
45658	Everything Must Go	10/15/10	"35,18,10749"	en	en	5000000	2614773	97	9.169411	6	0	2010	October	Fri	-2385227
16148	Zero Effect	1/30/98	"35,80,9648,53"	en	en	5000000	1980338	116	2.732031	6	0	1998	January	Fri	-3019662
4553	The Machinist	2/9/04	"53,18"	en	en	5000000	8203235	101	35.252056	7.3	0	2004	February	Mon	3203235
36351	Light Sleeper	8/21/92	"18,80"	en	en	5000000	83953919	103	6.063868	5.7	0	1992	August	Fri	78953919
245916	Kill the Messenger	10/9/14	"53,80,18,9648"	en	en	5000000	2450846	112	21.343093	6.6	0	2014	October	Thu	-2549154
27585	Rabbit Hole	12/16/10	18	en	en	5000000	5129058	91	10.095184	6.9	0	2010	December	Thu	129058
1415	Party Monster	9/5/03	"35,18,80"	en	en	5000000	742898	98	4.129165	5.9	0	2003	September	Fri	-4257102
313922	Green Room	4/15/16	"27,80,53"	en	en	5000000	3220371	95	30.001024	6.7	0	2016	April	Fri	-1779629
14474	The Oh in Ohio	3/30/06	"35,18,10749"	en	en	5000000	83953919	88	6.759235	5.8	0	2006	March	Thu	78953919
199933	Atlas Shrugged Part III: Who is John Galt?	9/12/14	"188,789,648"	en	en	5000000	846704	99	1.731035	3.9	0	2014	September	Fri	-4153296
13685	Bottle Rocket	2/21/96	"35,80,18"	en	"es,en"	7000000	560069	91	11.700578	6.8	0	1996	February	Wed	-6439931
8744	Albino Alligator	9/9/96	"80,18,53"	en	en	6000000	83953919	97	2.388683	5.6	0	1996	September	Mon	77953919
38428	"Gandhi, My Father"	8/3/07	"18,10769,36"	hi	"hi,en"	29635496	83953919	136	0.080704	6	1	2007	August	Fri	54318423
8847	Standard Operating Procedure	2/12/08	99	en	en	29635496	83953919	117	0.888986	6.6	0	2008	February	Tue	54318423
39269	Out of the Blue	5/1/80	18	en	en	29635496	83953919	94	0.679351	6.5	0	1980	May	Thu	54318423
46838	Tucker and Dale vs Evil	1/22/10	"35,27"	en	en	5000000	5476793	89	19.940245	7.3	0	2010	January	Fri	476793
51384	"Lovely, Still"	1/1/08	"1,810,749"	en	de	29635496	83953919	92	1.286991	6.2	0	2008	January	Tue	54318423
56930	Tycoon	12/27/47	"28,18,10749"	en	en	29635496	83953919	128	0.042442	6.6	1	1947	December	Sat	54318423
41730	Desert Blue	6/6/99	"35,18"	en	en	29635496	83953919	90	1.116206	5.5	0	1999	June	Sun	54318423
18442	Decoys	2/27/04	"27,878,53"	en	en	5000000	83953919	95	3.05434	4.7	0	2004	February	Fri	78953919
298312	The Visit	9/10/15	"27,53"	en	en	5000000	98450062	94	38.94708	6	0	2015	September	Thu	93450062
11600	Redacted	1/1/07	"1,810,752"	en	"en,es"	5000000	782102	90	3.792015	6.2	0	2007	January	Mon	-4217898
71547	Fascination	10/13/04	"10749,53"	de	en	29635496	83953919	95	0.219799	3.8	0	2004	October	Wed	54318423
57876	Area 51	5/15/15	"27,53,878"	en	"en,pt"	5000000	83953919	91	7.794	4.2	0	2015	May	Fri	78953919
77495	Sleep Tight	10/14/11	53	es	es	5000000	83953919	107	9.136965	7	0	2011	October	Fri	78953919
13849	The Cottage	2/7/08	"27,35,80,53"	en	"en,fr,pl"	29635496	83953919	92	8.39685	6.3	0	2008	February	Thu	54318423
14849	Dead Like Me: Life After Death	2/17/09	"18,14,35"	en	en	29635496	83953919	87	7.864905	5.8	0	2009	February	Tue	54318423
12486	Farce of the Penguins	12/1/06	"35,99"	en	en	29635496	83953919	80	1.963219	3.2	0	2006	December	Fri	54318423
19615	Flying By	1/1/09	18	en	en	29635496	83953919	95	1.546169	7	0	2009	January	Thu	54318423
244403	Rudderless	10/17/14	"10402,18,35"	en	en	5000000	83953919	105	10.619574	7.4	0	2014	October	Fri	78953919
292481	Henry & Me	8/18/14	"10751,16"	en	en	5000000	83953919	67	0.999655	3	0	2014	August	Mon	78953919
340816	Christmas Eve	12/4/15	"10749,35"	en	"pt,en"	29635496	83953919	95	1.985243	6.1	0	2015	December	Fri	54318423
78814	We Have Your Husband	11/12/11	"10770,80,18,53"	en	en	29635496	83953919	89	0.102003	5	0	2011	November	Sat	54318423
297596	Dying of the Light	12/4/14	"53,18"	en	"ar,en,ro"	15000000	83953919	94	10.48009	4.5	0	2014	December	Thu	68953919
299552	Born Of War	12/5/13	"28,53,10752"	en	en	29635496	83953919	109	1.136568	4.1	0	2013	December	Thu	54318423
11935	Capricorn One	12/10/77	"18,28,53,878"	en	en	5000000	83953919	123	11.095219	6.4	1	1977	December	Sat	78953919
113406	Should've Been Romeo	4/28/12	"35,18"	en	en	29635496	83953919	108	0.40703	0	0	2012	April	Sat	54318423
290825	Yoga Hosers	7/8/16	"35,14,27,53"	en	"en,fr,de"	5000000	83953919	88	8.618793	4.7	0	2016	July	Fri	78953919
361159	Navy Seals vs. Zombies	10/8/15	"27,28"	en	en	29635496	83953919	97	2.394613	3.5	0	2015	October	Thu	54318423
12555	I Served the King of England	12/19/06	"35,18"	cs	"pl,cs"	29635496	83953919	120	2.387463	7	1	2006	December	Tue	54318423
31175	Soul Kitchen	9/9/09	"18,35"	de	"de,el"	5000000	17872796	99	5.461487	7.1	0	2009	September	Wed	12872796
12498	Sling Blade	8/30/96	18	en	en	1000000	24475416	135	14.805264	7.4	1	1996	August	Fri	23475416
77949	The Awakening	8/17/11	"27,53"	en	"fr,en"	4798235	209696	107	25.30216	6.3	0	2011	August	Wed	-4588539
1690	Hostel	1/6/05	27	en	en	4800000	80578934	94	38.83192	5.7	0	2005	January	Thu	75778934
8435	A Cock and Bull Story	7/17/05	"35,18"	en	en	29635496	83953919	94	3.500741	6.2	0	2005	July	Sun	54318423
64720	Take Shelter	11/25/11	"53,18"	en	en	5000000	3099314	120	19.807295	7.1	1	2011	November	Fri	-1900686
49365	Lady in White	4/22/88	"27,53"	en	en	29635496	83953919	112	1.435742	6.3	0	1988	April	Fri	54318423
11404	Driving Lessons	4/30/06	"18,35"	en	en	29635496	83953919	98	7.667888	6.3	0	2006	April	Sun	54318423
300706	Let's Kill Ward's Wife	12/23/14	35	en	en	5000000	83953919	81	8.496364	5.5	0	2014	December	Tue	78953919
16337	The Texas Chainsaw Massacre 2	8/22/86	27	en	en	4700000	8025872	101	9.617777	5.9	0	1986	August	Fri	3325872
11577	Pat Garrett & Billy the Kid	5/23/73	37	en	en	4638783	11000000	106	4.495256	7.2	0	1973	May	Wed	6361217
77987	Only God Forgives	5/30/13	"18,53,80"	en	"en,th"	4800000	10337387	90	35.754865	5.6	0	2013	May	Thu	5537387
40185	Camping Sauvage	10/13/05	"1,810,749"	fr	fr	29635496	83953919	80	0.20323	4.8	0	2005	October	Thu	54318423
68202	Without Men	6/29/11	"3,510,749"	en	en	4	83953919	83	0.28076	4.6	0	2011	June	Wed	83953915
8981	Dear Frankie	5/18/04	"1,810,751"	en	en	29635496	83953919	105	3.11319	7	0	2004	May	Tue	54318423
10914	All Hat	9/11/07	"28,35,18,37"	en	en	29635496	83953919	89	0.137535	1	0	2007	September	Tue	54318423
50848	The Names of Love	11/24/10	"18,35,10749"	fr	fr	4600000	83953919	100	6.368933	7.3	0	2010	November	Wed	79353919
166624	Treading Water	9/13/13	"18,35"	en	en	4700000	83953919	92	0.217538	5.6	0	2013	September	Fri	79253919
10822	Savage Grace	5/18/07	18	en	en	4600000	83953919	97	3.531877	5.7	0	2007	May	Fri	79353919
10844	Out of the Blue	10/12/06	18	en	en	29635496	83953919	103	0.706355	5.9	0	2006	October	Thu	54318423
9336	Police Academy	3/22/84	"35,80"	en	en	4500000	146198896	96	15.002502	6.5	0	1984	March	Thu	141698896
5689	The Blue Lagoon	7/5/80	"10749,12,18"	en	en	4500000	58853106	104	22.585384	5.8	0	1980	July	Sat	54353106
712	Four Weddings and a Funeral	3/9/94	"35,18,10749"	en	en	6000000	254700832	117	29.834065	6.6	0	1994	March	Wed	248700832
13342	Fast Times at Ridgemont High	8/13/82	35	en	en	4500000	27092880	90	20.403344	7	0	1982	August	Fri	22592880
10339	Moby Dick	6/27/56	"12,18"	en	en	4500000	10400000	116	5.224593	6.9	0	1956	June	Wed	5900000
1429	25th Hour	12/16/02	"80,18"	en	en	15000000	13060843	135	30.196039	7.2	1	2002	December	Mon	-1939157
9303	Bound	9/13/96	"80,18,10749,53"	en	en	4500000	7011317	108	15.359952	6.9	0	1996	September	Fri	2511317
641	Requiem for a Dream	10/27/00	"80,18"	en	en	4500000	7390108	102	11.573034	7.9	0	2000	October	Fri	2890108
27686	State Fair	8/29/45	"1,040,210,749"	en	en	29635496	83953919	96	1.847822	6.2	0	1945	August	Wed	54318423
65749	Tango	2/12/98	"181,076,910,749"	es	es	29635496	83953919	115	0.425551	6.8	0	1998	February	Thu	54318423
6106	Salvador	4/23/86	18	en	"en,es"	4500000	83953919	123	3.819796	7	1	1986	April	Wed	79453919
252680	Moms' Night Out	3/25/14	35	en	en	5000000	10429707	98	10.274542	5.5	0	2014	March	Tue	5429707
141	Donnie Darko	1/18/01	"14,18,9648"	en	en	6000000	1270522	113	61.210016	7.7	0	2001	January	Thu	-4729478
17139	Character	4/17/97	"18,10769,36"	nl	"nl,en,fr,de"	4500000	83953919	122	0.011697	7.7	1	1997	April	Thu	79453919
12079	Spun	6/1/02	"35,80,18"	en	en	2000000	83953919	101	6.249262	6.6	0	2002	June	Sat	81953919
39800	Life During Wartime	10/10/09	"35,18"	en	en	4500000	744816	97	3.108881	6.3	0	2009	October	Sat	-3755184
4550	Sympathy for Lady Vengeance	7/29/05	"18,53"	ko	"en,ja,ko"	29635496	23803308	115	17.074843	7.4	0	2005	July	Fri	-5832188
62116	Mozart's Sister	6/9/10	18	fr	fr	29635496	83953919	120	0.774442	6.2	1	2010	June	Wed	54318423
9991	Mean Machine	12/26/01	"35,18"	en	"en,it"	29635496	83953919	99	8.816995	6	0	2001	December	Wed	54318423
13807	Exiled	9/6/06	"28,80,53"	cn	cn	4500000	83953919	110	8.48639	7	0	2006	September	Wed	79453919
68818	Blackthorn	8/31/11	"12,28,37"	en	"es,en"	29635496	623528	98	5.223096	6.6	0	2011	August	Wed	-29011968
12093	Lilya 4-ever	8/23/02	"80,18"	sv	"ru,sv,en"	29635496	83953919	109	7.759215	7.7	0	2002	August	Fri	54318423
36419	After.Life	4/9/10	"18,27,9648,53"	en	en	4500000	3606395	104	14.570359	5.4	0	2010	April	Fri	-893605
281730	Fugly	6/13/14	"35,18,53"	en	"hi,en"	29635496	83953919	134	0.371337	5.3	1	2014	June	Fri	54318423
510	One Flew Over the Cuckoo's Nest	11/18/75	18	en	en	3000000	108981275	133	127.525581	8.2	1	1975	November	Tue	105981275
362105	R.L. Stine's Monsterville: The Cabinet of Souls	9/29/15	"35,27"	en	en	4400000	83953919	85	3.898737	6.9	0	2015	September	Tue	79553919
10970	Silent Movie	6/17/76	35	en	fr	29635496	83953919	86	7.315935	6.7	0	1976	June	Thu	54318423
375290	Airlift	1/22/16	"53,28,18,36"	hi	"ar,hi,ml"	4500000	32000000	126	2.551559	7.3	1	2016	January	Fri	27500000
17663	Anne of Green Gables	12/1/85	"1,810,751"	en	en	29635496	83953919	199	8.772574	8.2	1	1985	December	Sun	54318423
270938	Falcon Rising	9/5/14	"12,28"	en	en	29635496	83953919	103	6.988357	5.5	0	2014	September	Fri	54318423
116613	The Sweeney	9/11/12	"28,18,80"	en	"sr,en"	3730500	6294161	112	6.938854	5.7	0	2012	September	Tue	2563661
11826	Sexy Beast	9/13/00	"80,18,53"	en	en	5000000	83953919	89	11.21273	7	0	2000	September	Wed	78953919
29920	Easy Money	1/15/10	"18,53,80"	sv	"de,en,es,sr,sv"	29635496	83953919	124	7.217328	6.5	1	2010	January	Fri	54318423
1088	Whale Rider	1/30/03	"1,810,751"	en	"en,mi"	8000000	41400000	101	12.439495	7.1	0	2003	January	Thu	33400000
26379	Paa	12/4/09	"181,075,110,769"	en	hi	3250000	83953919	133	2.126139	6.6	1	2009	December	Fri	80703919
34069	Cargo	9/24/09	"539,648,878"	de	"fr,de"	29635496	83953919	120	10.142218	5.9	1	2009	September	Thu	54318423
10947	High School Musical	1/20/06	"35,18,10751,10402,10770"	en	en	4200000	83953919	98	16.536374	6.1	0	2006	January	Fri	79753919
47452	Love and Death on Long Island	1/1/97	"181,074,910,769"	en	en	29635496	83953919	93	0.933891	6.9	0	1997	January	Wed	54318423
3040	Night Watch	6/27/04	"14,28,53"	ru	"de,ru"	4200000	32000000	114	12.540624	6.3	0	2004	June	Sun	27800000
11386	The Crying Game	9/2/92	"10749,80,18,53"	en	en	3705538	62548947	112	8.839651	6.9	0	1992	September	Wed	58843409
10246	Porky's	11/13/81	35	en	en	4000000	125728258	94	12.891276	6.1	0	1981	November	Fri	121728258
29426	Survival of the Dead	5/6/10	"27,878"	en	en	4000000	83953919	90	10.789912	4.6	0	2010	May	Thu	79953919
10331	Night of the Living Dead	10/1/68	27	en	en	114000	30000000	96	25.666029	7.5	0	1968	October	Tue	29886000
153	Lost in Translation	8/31/03	18	en	"ja,en"	4000000	119723856	102	45.66662	7.3	0	2003	August	Sun	115723856
703	Annie Hall	4/19/77	"35,18,10749"	en	"en,de"	4000000	38251425	93	35.892034	7.8	0	1977	April	Tue	34251425
27191	The Greatest Show on Earth	1/10/52	"28,18,10749"	en	"en,de"	4000000	36000000	152	8.988455	6.6	1	1952	January	Thu	32000000
1365	Monster's Ball	11/11/01	"1,810,749"	en	en	4000000	44909486	111	14.042041	6.5	0	2001	November	Sun	40909486
287424	Maggie	5/8/15	27	en	en	4000000	187112	95	40.016306	5.2	0	2015	May	Fri	-3812888
451	Leaving Las Vegas	10/27/95	"1,810,749"	en	en	3600000	49800000	112	22.030517	7.1	0	1995	October	Fri	46200000
165864	Hansel and Gretel Get Baked	2/19/13	"27,35"	en	en	4500000	83953919	86	2.503612	4.8	0	2013	February	Tue	79453919
987	The Front Page	12/1/74	"10749,18,35"	en	en	4000000	83953919	105	4.117968	6.9	0	1974	December	Sun	79953919
241251	The Boy Next Door	1/23/15	53	en	en	4000000	52425855	91	24.161735	4.1	0	2015	January	Fri	48425855
40494	Trapeze	5/30/56	18	en	"en,it"	4000000	14400000	105	1.379354	6.4	0	1956	May	Wed	10400000
39781	The Kids Are All Right	7/9/10	"35,18"	en	en	3500000	34705850	106	15.338211	6.5	0	2010	July	Fri	31205850
8337	They Live	11/23/88	"28,27,878,53"	en	en	4000000	13008928	94	29.852608	7.1	0	1988	November	Wed	9008928
5925	The Great Escape	6/20/63	"12,18,36,53,10752"	en	"en,de,fr,ru"	4000000	11744471	172	35.061467	7.8	1	1963	June	Thu	7744471
8357	What the #$*! Do We (K)now!?	4/23/04	99	en	"en,de,es"	29635496	10000000	109	7.288352	5.8	0	2004	April	Fri	-19635496
146203	The Last Exorcism Part II	2/28/13	"27,53"	en	en	5000000	15179302	88	10.605752	4.4	0	2013	February	Thu	10179302
85350	Boyhood	6/5/14	18	en	"es,en"	4000000	44349000	164	43.40352	7.5	1	2014	June	Thu	40349000
512	Scoop	7/27/06	"359,648"	en	en	4000000	31584901	96	17.229537	6.4	0	2006	July	Thu	27584901
13408	The Wash	11/16/01	"28,35"	en	en	7000000	10229331	93	2.453459	5.3	0	2001	November	Fri	3229331
47816	3 Strikes	3/1/00	"28,35,10749"	en	en	6000000	9000000	82	1.433692	5.9	0	2000	March	Wed	3000000
10744	The Cooler	1/17/03	"1,810,749"	en	"en,ru"	32000000	83953919	101	9.976428	6.7	0	2003	January	Fri	51953919
11536	The Misfits	1/1/61	"18,28,10749"	en	en	4000000	8200000	124	2.930058	6.8	1	1961	January	Sun	4200000
9782	The Night Listener	2/12/06	"18,53"	en	en	29635496	83953919	91	7.173059	5.5	0	2006	February	Sun	54318423
18713	The Jerky Boys	2/3/95	"35,80"	en	en	29635496	83953919	82	1.735462	4.8	0	1995	February	Fri	54318423
6537	The Orphanage	8/27/07	"27,18,53"	es	es	29635496	44000000	105	29.071955	7.1	0	2007	August	Mon	14364504
184345	A Haunted House 2	4/17/14	"35,27"	en	en	29635496	83953919	87	18.428909	5.4	0	2014	April	Thu	54318423
1809	The Rules of Attraction	10/11/02	"35,18,10749"	en	"en,de"	4000000	83953919	110	11.387335	6.3	0	2002	October	Fri	79953919
2370	Topaz	12/18/69	"28,18,9648,53"	en	"en,fr,ru,es"	4000000	6000000	143	5.975604	6.1	1	1969	December	Thu	2000000
9809	Let's Go to Prison	11/17/06	"35,80"	en	"en,pl,pt,es"	4000000	4630045	84	4.59841	5.5	0	2006	November	Fri	630045
5	Four Rooms	12/9/95	"80,35"	en	en	4000000	4300000	98	22.87623	6.5	0	1995	December	Sat	300000
11013	Secretary	1/11/02	"35,18,10749"	en	en	4000000	9304609	104	19.107285	6.7	0	2002	January	Fri	5304609
19153	The Real Cancun	4/23/03	99	en	en	29635496	83953919	96	0.456485	3.3	0	2003	April	Wed	54318423
10132	Talk Radio	12/21/88	18	en	en	4000000	3468572	110	4.541908	6.7	0	1988	December	Wed	-531428
16448	Waiting for Guffman	1/31/96	"10402,35"	en	en	29635496	83953919	84	4.348416	7.3	0	1996	January	Wed	54318423
15122	Love Stinks	9/10/99	"3,510,749"	en	"pt,en"	29635496	83953919	94	3.347885	5.4	0	1999	September	Fri	54318423
8141	You Kill Me	2/9/07	"35,80,53,10749"	en	en	4000000	2426851	90	6.091951	6.2	0	2007	February	Fri	-1573149
1546	Thumbsucker	1/23/05	"35,18"	en	en	29635496	1919197	96	4.757625	6.1	0	2005	January	Sun	-27716299
48572	Red State	8/19/11	"27,28,53"	en	en	4000000	1104682	88	12.062371	5.9	0	2011	August	Fri	-2895318
14517	Mirrormask	1/25/05	14	en	en	4000000	866999	101	7.758188	6.6	0	2005	January	Tue	-3133001
89708	Samsara	9/16/11	"18,99"	en	en	4000000	83953919	102	12.781973	8	0	2011	September	Fri	79953919
27551	The Barbarians	3/1/87	"14,12"	en	"en,it,es"	29635496	83953919	87	1.631993	5.1	0	1987	March	Sun	54318423
64678	The Art of Getting By	6/17/11	"1,810,749"	en	en	29635496	1406224	83	12.690224	6.5	0	2011	June	Fri	-28229272
309503	Zipper	8/28/15	"53,18"	en	en	29635496	83953919	103	8.516229	5.5	0	2015	August	Fri	54318423
14293	Poolhall Junkies	6/7/02	"35,18,53"	en	en	29635496	83953919	99	5.90259	6.5	0	2002	June	Fri	54318423
15059	The Loss of Sexual Innocence	4/29/99	18	en	en	4000000	83953919	106	2.866934	5.2	0	1999	April	Thu	79953919
103328	Holy Motors	7/2/12	"18,14"	en	fr	29635496	641100	115	9.140936	6.9	0	2012	July	Mon	-28994396
157847	Joe	4/11/14	18	en	en	4000000	2365467	118	22.987897	6.5	0	2014	April	Fri	-1634533
25719	Shooting Fish	8/22/97	"80,35,10749"	en	en	3000000	302204	109	1.204941	7	0	1997	August	Fri	-2697796
48309	Prison	3/4/88	"80,18,27,53"	en	en	1300000	354704	102	7.605291	6.7	0	1988	March	Fri	-945296
27723	Psycho Beach Party	8/6/00	35	en	en	1500000	83953919	95	2.855963	6	0	2000	August	Sun	82453919
20468	The Big Tease	1/1/99	"3,510,769"	en	en	29635496	83953919	87	0.502396	5.8	0	1999	January	Fri	54318423
242575	"Guten Tag, Ramón"	10/18/13	18	en	"de,es"	4000000	83953919	119	1.771584	8.1	0	2013	October	Fri	79953919
44945	Trust	9/10/10	"80,18,53"	en	en	9500000	120000	104	21.230737	6.6	0	2010	September	Fri	-9380000
29122	An Everlasting Piece	12/22/00	"35,80"	en	en	29635496	83953919	103	0.068246	6	0	2000	December	Fri	54318423
125123	Among Giants	6/24/98	"3,510,749"	en	en	29635496	83953919	93	0.541652	4.5	0	1998	June	Wed	54318423
111190	Adore	4/3/13	18	en	en	16000000	318982	100	18.790221	6.1	0	2013	April	Wed	-15681018
133575	The Velocity of Gary	7/16/99	"1,810,749"	en	en	4000000	83953919	100	0.409089	4.2	0	1999	July	Fri	79953919
54580	Mondays in the Sun	9/27/02	18	es	"es,de"	4000000	146402	113	3.663108	7.1	0	2002	September	Fri	-3853598
52015	Stake Land	9/30/10	"18,27,28,53,878"	en	en	650000	33245	98	12.496261	6.2	0	2010	September	Thu	-616755
34941	The Last Time I Committed Suicide	6/20/97	18	en	en	29635496	83953919	92	0.596889	6.7	0	1997	June	Fri	54318423
227975	Futuro Beach	5/1/14	18	pt	"de,pt"	29635496	83953919	106	2.611364	6.4	0	2014	May	Thu	54318423
60422	Another Happy Day	11/18/11	"35,18"	en	"en,fr,de"	4000000	355688	119	3.238466	6.2	0	2011	November	Fri	-3644312
81390	A Lonely Place to Die	4/9/11	"12,28,53,80"	en	"en,it"	4000000	25345000	99	8.30723	6.2	0	2011	April	Sat	21345000
10981	Nothing	9/9/03	"35,14,878"	en	en	29635496	83953919	90	3.408955	5.8	0	2003	September	Tue	54318423
225235	The Geographer Drank His Globe Away	7/26/13	18	ru	ru	29635496	4037782	120	1.876621	7.3	1	2013	July	Fri	-25597714
14902	1776	11/9/72	"18,35,36,10402"	en	en	29635496	83953919	142	1.807571	7.1	1	1972	November	Thu	54318423
121676	Inescapable	9/14/12	"5,310,749"	en	"ar,en"	29635496	83953919	93	6.783053	5.2	0	2012	September	Fri	54318423
22301	Hell's Angels	11/15/30	"28,18,36"	en	"fr,en,de"	3950000	8000000	127	8.484123	6.1	1	1930	November	Sat	4050000
20065	Purple Violets	4/30/07	"35,18,10749"	en	"en,it"	4000000	83953919	103	0.936232	5.7	0	2007	April	Mon	79953919
